"anonymousid","context","integrations","messageid","receivedat","timestamp","writekey","originaltimestamp","sentat","type","userid","traits","event","properties","name","groupid","previousid","_metadata","version","sourceid","unixtimestamp"
"92333e83-7e24-4d14-945b-fe7e46795c96","{library={""name"":""unknown"",""version"":""unknown""}}","{}","api-30z2fyE6SlhqNN91cekXt3bY6ZJ","2025-08-08T01:23:06.505Z","2025-08-08T01:23:00.888Z",,"2025-08-08T01:23:00.888Z",,"track","bd4ffb2a-8eb1-423e-9dad-1613176a095b",,"Wishlist Product Added","{price=199.99, product_id=prod-123, name=Premium Headphones, wishlist_id=wishlist-123, currency=USD, category=Electronics, brand=AudioTech}",,,,,"2","oeKvq9SLNQrozVTgp9bEzK","1754611200000"
"92333e83-7e24-4d14-945b-fe7e46795c96","{library={""name"":""unknown"",""version"":""unknown""}}","{}","api-30z2JaXBTxJ1iiUCbzt3hltWTQW","2025-08-08T01:20:08.460Z","2025-08-08T01:19:50.895Z",,"2025-08-08T01:19:50.895Z",,"track",,,"Checkout Started","{checkout_id=checkout-123, revenue=379.97, shipping=15, coupon=SUMMER25, affiliation=Online Store, discount=20, tax=25, currency=USD, order_id=order-789, value=399.97, products=[{""quantity"":""1"",""price"":""199.99"",""image_url"":""https://example.com/images/premium-headphones.jpg"",""product_id"":""prod-123"",""name"":""Premium Headphones"",""variant"":""Black"",""position"":""1"",""sku"":""SKU-12345"",""category"":""Electronics"",""brand"":""AudioTech"",""url"":""https://example.com/products/premium-headphones""},{""quantity"":""2"",""price"":""49.99"",""image_url"":""https://example.com/images/wireless-mouse.jpg"",""product_id"":""prod-456"",""name"":""Wireless Mouse"",""variant"":""Silver"",""position"":""2"",""sku"":""SKU-67890"",""category"":""Electronics"",""brand"":""TechCorp"",""url"":""https://example.com/products/wireless-mouse""}]}",,,,,"2","oeKvq9SLNQrozVTgp9bEzK","1754611200000"
,"{library={""name"":""unknown"",""version"":""unknown""}}","{}","api-30z1aictQtUYtxd1x8gp7SR9rFP","2025-08-08T01:14:12.642Z","2025-08-08T01:14:12.383Z",,"2025-08-08T01:14:12.383Z",,"identify","test-user-1754615652380","{name=Test User, email=test@example.com}",,,,,,,"2","oeKvq9SLNQrozVTgp9bEzK","1754611200000"
"92333e83-7e24-4d14-945b-fe7e46795c96","{library={""name"":""unknown"",""version"":""unknown""}}","{}","api-30z2JZ93yzncxX9KCBd8g8NHKUv","2025-08-08T01:20:08.460Z","2025-08-08T01:19:26.437Z",,"2025-08-08T01:19:26.437Z",,"track",,,"Product Viewed","{quantity=1, coupon=SUMMER25, image_url=https://example.com/images/premium-headphones.jpg, url=https://example.com/products/premium-headphones, price=199.99, product_id=prod-123, name=Premium Headphones, variant=Black, currency=USD, position=1, sku=SKU-12345, category=Electronics, brand=AudioTech, value=199.99}",,,,,"2","oeKvq9SLNQrozVTgp9bEzK","1754611200000"
"92333e83-7e24-4d14-945b-fe7e46795c96","{library={""name"":""unknown"",""version"":""unknown""}}","{}","api-30z2JYv0B4sE8W4uggbb5QsSRQt","2025-08-08T01:20:08.460Z","2025-08-08T01:19:56.967Z",,"2025-08-08T01:19:56.967Z",,"track","bd4ffb2a-8eb1-423e-9dad-1613176a095b",,"Order Completed","{coupon=SUMMER25, discount=20, tax=25, products=[{""quantity"":""1"",""coupon"":""SUMMER25"",""image_url"":""https://example.com/images/premium-headphones.jpg"",""url"":""https://example.com/products/premium-headphones"",""price"":""199.99"",""product_id"":""prod-123"",""name"":""Premium Headphones"",""variant"":""Black"",""position"":""1"",""sku"":""SKU-12345"",""category"":""Electronics"",""brand"":""AudioTech""}], checkout_id=checkout-123, total=289.98, revenue=249.98, shipping=15, affiliation=Online Store, subtotal=249.98, currency=USD, order_id=order-789}",,,,,"2","oeKvq9SLNQrozVTgp9bEzK","1754611200000"
"92333e83-7e24-4d14-945b-fe7e46795c96","{library={""name"":""unknown"",""version"":""unknown""}}","{}","api-30z2JewdhIXq3FPWNxL6SExXzLf","2025-08-08T01:20:08.460Z","2025-08-08T01:19:40.000Z",,"2025-08-08T01:19:40.000Z",,"track",,,"Product Added","{quantity=1, coupon=SUMMER25, image_url=https://example.com/images/premium-headphones.jpg, url=https://example.com/products/premium-headphones, cart_id=cart-789, price=199.99, product_id=prod-123, name=Premium Headphones, variant=Black, currency=USD, position=1, sku=SKU-12345, category=Electronics, brand=AudioTech}",,,,,"2","oeKvq9SLNQrozVTgp9bEzK","1754611200000"
"92333e83-7e24-4d14-945b-fe7e46795c96","{library={""name"":""unknown"",""version"":""unknown""}}","{}","api-30z2EZT4C74bKIJ1bif6R3S31g9","2025-08-08T01:19:29.077Z","2025-08-08T01:19:26.437Z",,"2025-08-08T01:19:26.437Z",,"track",,,"Product Viewed","{quantity=1, coupon=SUMMER25, image_url=https://example.com/images/premium-headphones.jpg, url=https://example.com/products/premium-headphones, price=199.99, product_id=prod-123, name=Premium Headphones, variant=Black, currency=USD, position=1, sku=SKU-12345, category=Electronics, brand=AudioTech, value=199.99}",,,,,"2","oeKvq9SLNQrozVTgp9bEzK","1754611200000"
,"{library={""name"":""unknown"",""version"":""unknown""}}","{all=false, personas=true}","api-30yh3goLE1AmERYG5T0Wwqa7EVP","2025-08-07T22:25:21.486Z","2025-08-07T22:25:21.209Z",,"2025-08-07T22:25:21.209Z",,"identify","test-user-1754605521209","{test=true, testtimestamp=2025-08-07T22:25:21.209Z}",,,,,,,"2","oeKvq9SLNQrozVTgp9bEzK","1754524800000"
"92333e83-7e24-4d14-945b-fe7e46795c96","{library={""name"":""unknown"",""version"":""unknown""}}","{}","api-30z2JaGq9NbZ6Uumjp0gQxnBHGZ","2025-08-08T01:20:08.460Z","2025-08-08T01:19:44.455Z",,"2025-08-08T01:19:44.455Z",,"track",,,"Cart Viewed","{cart_id=cart-789, currency=USD, cart_total=299.97, products=[{""quantity"":""1"",""price"":""199.99"",""product_id"":""prod-123"",""name"":""Premium Headphones"",""sku"":""SKU-12345"",""category"":""Electronics""},{""quantity"":""2"",""price"":""49.99"",""product_id"":""prod-456"",""name"":""Wireless Mouse"",""sku"":""SKU-67890"",""category"":""Electronics""}]}",,,,,"2","oeKvq9SLNQrozVTgp9bEzK","1754611200000"
